timestamp,age,sexe,classe,harcelement_victime,harcelement_temoin,harcelement_auteur,sensibilisation,signalement_Un_Prof,signalement_Le_Prof_Principal,signalement_Le_Référent_Vie_Scolaire,signalement_Un_membre_de_la_Vie_Scolaire,signalement_Un_membre_de_la_direction,signalement_Un_membre_de_l_etablissement,signalement_Un_membre_de_ma_famille,signalement_Une_tierce_personne,signalement_Le_3018,possede_smartphone,comptes_possedes,contenus_exposes,contenus_choquants,tristesse,plaisir,niveau_stress,vision_avenir,soutien_amis,soutien_famille,solitude,a_confier,stress_etudes,concentration,securite_ecole,victime_harcelement,sommeil,activite_physique,alimentation,parler_pro,vers_qui,commentaire_libre
2025-05-18T09:14:23,16,Féminin,Première,"Moqueries, Insultes","Moqueries, Cyberviolence","Rien",Intervenants extérieurs,Oui,Oui,Non,Oui,Non,Oui,Oui,Non,Oui,"Depuis 2021","Instagram, TikTok","Contenus violents, Contenus pornographiques","Contenus violents","Plusieurs jours","Plusieurs jours","Élevé","Plutôt non","Plutôt oui","Plutôt oui","Parfois","Plutôt oui","Souvent","Parfois","Plutôt non",Oui,7 à 8h,Oui,Plutôt saine,Oui,Oui,"Je pense que plus de discussions seraient utiles."
2025-05-18T09:15:45,17,Masculin,Terminale,"Rien","Menaces","Moqueries",Personnel de l’établissement,Non,Non,Non,Non,Non,Non,Non,Non,Non,"Depuis 2020","X, Facebook","Jamais été confronté","Jamais été confronté","Jamais","Jamais","Faible","Plutôt oui","Plutôt non","Plutôt oui","Rarement","Plutôt oui","Rarement","Rarement","Plutôt oui",Non,6 à 7h,Non,Moyenne,Non,Non,
2025-05-18T09:16:12,15,Féminin,Seconde,"Menaces","Menaces","Insultes",Personne,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,"Depuis 2022","Snap, Instagram","Contenus violents","Contenus violents","Presque tous les jours","Plus de la moitié des jours","Très élevé","Non, pas du tout","Plutôt non","Plutôt non","Souvent","Plutôt non","Souvent","Souvent","Plutôt non",Oui,Moins de 6h,Non,Plutôt mauvaise,Oui,Non,"C'est très difficile d'en parler à quelqu'un."
2025-05-18T09:17:00,18,Masculin,Première,"Cyberviolence","Cyberviolence","Cyberviolence",Intervenants extérieurs,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Oui,"Depuis 2019","TikTok, X","Contenus pornographiques","Contenus pornographiques","Parfois","Parfois","Moyen","Plutôt oui","Plutôt oui","Plutôt oui","Rarement","Plutôt oui","Rarement","Parfois","Oui, tout à fait",Oui,7 à 8h,Oui,Très saine,Non,Oui,
2025-05-18T09:17:36,17,Autre,Terminale,"Moqueries","Moqueries, Insultes","Rien",Personnel de l’établissement,Non,Non,Non,Non,Non,Oui,Non,Non,Non,"Depuis 2023","Facebook, Instagram","Jamais été confronté","Jamais été confronté","Plusieurs jours","Plusieurs jours","Moyen","Plutôt oui","Plutôt oui","Plutôt non","Parfois","Plutôt oui","Parfois","Rarement","Plutôt oui",Non,6 à 7h,Oui,Moyenne,Oui,Oui,"Je pense que des groupes de parole seraient bien."
2025-05-18T09:18:01,16,Féminin,Première,"Exclusion de groupe","Exclusion de groupe","Moqueries",Intervenants extérieurs,Oui,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,"Depuis 2021","Snap","Contenus violents","Contenus violents","Plus de la moitié des jours","Plusieurs jours","Élevé","Plutôt non","Plutôt non","Plutôt non","Souvent","Plutôt non","Souvent","Souvent","Plutôt non",Oui,Moins de 6h,Non,Plutôt mauvaise,Oui,Non,
2025-05-18T09:18:22,17,Masculin,Seconde,"Rien","Rien","Rien",Personne,Non,Non,Non,Non,Non,Non,Non,Non,Non,"Depuis 2020","Facebook","Jamais été confronté","Jamais été confronté","Jamais","Jamais","Faible","Plutôt oui","Oui, tout à fait","Oui, tout à fait","Jamais","Oui, tout à fait","Jamais","Jamais","Oui, tout à fait",Non,8h et plus,Oui,Très saine,Non,Non,
2025-05-18T09:18:45,15,Féminin,Seconde,"Insultes, Menaces","Insultes","Insultes",Personnel de l’établissement,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,"Depuis 2023","Instagram, TikTok","Contenus violents","Contenus violents","Souvent","Souvent","Très élevé","Non, pas du tout","Plutôt non","Plutôt non","Très souvent","Plutôt non","Souvent","Très souvent","Non, pas du tout",Oui,Moins de 6h,Non,Très mauvaise,Oui,Non,"Je voudrais juste qu'on m'écoute."
2025-05-18T09:19:10,18,Masculin,Terminale,"Rien","Rien","Rien",Intervenants extérieurs,Non,Non,Non,Non,Non,Non,Non,Non,Non,"Depuis 2018","X, Instagram","Contenus pornographiques","Contenus pornographiques","Jamais","Plusieurs jours","Moyen","Plutôt oui","Plutôt oui","Plutôt oui","Rarement","Plutôt oui","Rarement","Parfois","Plutôt oui",Non,7 à 8h,Oui,Plutôt saine,Non,Oui,
2025-05-18T09:19:39,16,Féminin,Première,"Insultes, Exclusion de groupe","Moqueries, Exclusion de groupe","Rien",Personne,Oui,Oui,Non,Non,Oui,Oui,Oui,Oui,Oui,"Depuis 2022","TikTok","Contenus violents","Contenus violents","Plus de la moitié des jours","Plusieurs jours","Élevé","Plutôt non","Plutôt oui","Plutôt oui","Parfois","Plutôt oui","Souvent","Souvent","Plutôt non",Oui,6 à 7h,Non,Moyenne,Oui,Oui,
2025-05-19T10:28:03.391282,10,Féminin,Seconde,[],[],[],Intervenants extérieurs (asso / police / autres),Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,,[],[],[],Jamais,Jamais,Très faible,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",Jamais,"Oui, tout à fait",Jamais,Jamais,"Oui, tout à fait",Oui,Moins de 6h,Oui,Très saine,Oui,Oui,
